feature,grid_index,feature_value,curve_type,record_id,predicted_dropout_probability
first_sem_approval_rate,7,0.25,ICE individual,3182.0,0.540686125764222
first_sem_approval_rate,7,0.25,ICE individual,3281.0,0.2908094918188779
first_sem_approval_rate,7,0.25,ICE individual,3285.0,0.6202671714362118
first_sem_approval_rate,7,0.25,ICE individual,3351.0,0.24977924818512495
first_sem_approval_rate,7,0.25,ICE individual,3380.0,0.21221528430259098
first_sem_approval_rate,7,0.25,ICE individual,3394.0,0.14732428332833375
first_sem_approval_rate,7,0.25,ICE individual,3395.0,0.2384017442578822
first_sem_approval_rate,7,0.25,ICE individual,3477.0,0.30656942491027095
first_sem_approval_rate,7,0.25,ICE individual,3590.0,0.927909296282393
first_sem_approval_rate,7,0.25,ICE individual,3622.0,0.13488723315594026
first_sem_approval_rate,7,0.25,ICE individual,3641.0,0.22640278027849903
first_sem_approval_rate,7,0.25,ICE individual,3642.0,0.9680706269662825
first_sem_approval_rate,7,0.25,ICE individual,3741.0,0.2879729926667287
first_sem_approval_rate,7,0.25,ICE individual,3883.0,0.904279652830486
first_sem_approval_rate,7,0.25,ICE individual,3930.0,0.29734836302281736
first_sem_approval_rate,7,0.25,ICE individual,3948.0,0.9229721334734748
first_sem_approval_rate,7,0.25,ICE individual,4078.0,0.5991418661588755
first_sem_approval_rate,7,0.25,ICE individual,4209.0,0.6627932117100314
first_sem_approval_rate,7,0.25,ICE individual,4416.0,0.9111816309694944
first_sem_approval_rate,8,0.29166666666666663,PDP average,,0.41317121658227857
first_sem_approval_rate,8,0.29166666666666663,ICE individual,216.0,0.3626275106820319
first_sem_approval_rate,8,0.29166666666666663,ICE individual,287.0,0.2792597644298073
first_sem_approval_rate,8,0.29166666666666663,ICE individual,309.0,0.22273378840341407
first_sem_approval_rate,8,0.29166666666666663,ICE individual,365.0,0.25315930033107564
first_sem_approval_rate,8,0.29166666666666663,ICE individual,371.0,0.2637583505482912
first_sem_approval_rate,8,0.29166666666666663,ICE individual,414.0,0.29185506869729166
first_sem_approval_rate,8,0.29166666666666663,ICE individual,415.0,0.13575411407374272
first_sem_approval_rate,8,0.29166666666666663,ICE individual,552.0,0.920578454214954
first_sem_approval_rate,8,0.29166666666666663,ICE individual,681.0,0.3000890284942193
first_sem_approval_rate,8,0.29166666666666663,ICE individual,724.0,0.9717889808420167
first_sem_approval_rate,8,0.29166666666666663,ICE individual,748.0,0.27902690167084154
first_sem_approval_rate,8,0.29166666666666663,ICE individual,808.0,0.5693638856276666
first_sem_approval_rate,8,0.29166666666666663,ICE individual,816.0,0.2761698532127698
first_sem_approval_rate,8,0.29166666666666663,ICE individual,926.0,0.2006137156765466
first_sem_approval_rate,8,0.29166666666666663,ICE individual,1167.0,0.33951969231586165
first_sem_approval_rate,8,0.29166666666666663,ICE individual,1546.0,0.3952589701587931
first_sem_approval_rate,8,0.29166666666666663,ICE individual,1568.0,0.3585434877389829
first_sem_approval_rate,8,0.29166666666666663,ICE individual,1600.0,0.7572696882281901
first_sem_approval_rate,8,0.29166666666666663,ICE individual,1732.0,0.7795479206183392
first_sem_approval_rate,8,0.29166666666666663,ICE individual,1810.0,0.3082186645305738
first_sem_approval_rate,8,0.29166666666666663,ICE individual,1816.0,0.42649145108917547
first_sem_approval_rate,8,0.29166666666666663,ICE individual,1867.0,0.9443064737156152
first_sem_approval_rate,8,0.29166666666666663,ICE individual,1893.0,0.29133448891904784
first_sem_approval_rate,8,0.29166666666666663,ICE individual,1920.0,0.42996312233544964
first_sem_approval_rate,8,0.29166666666666663,ICE individual,1940.0,0.257895686222182
first_sem_approval_rate,8,0.29166666666666663,ICE individual,2046.0,0.1775274084359218
first_sem_approval_rate,8,0.29166666666666663,ICE individual,2114.0,0.28149093767313316
first_sem_approval_rate,8,0.29166666666666663,ICE individual,2165.0,0.21080150667498365
first_sem_approval_rate,8,0.29166666666666663,ICE individual,2197.0,0.49333305646210507
first_sem_approval_rate,8,0.29166666666666663,ICE individual,2204.0,0.5429390854566598
first_sem_approval_rate,8,0.29166666666666663,ICE individual,2330.0,0.8778068608493544
first_sem_approval_rate,8,0.29166666666666663,ICE individual,2400.0,0.2843812849858156
first_sem_approval_rate,8,0.29166666666666663,ICE individual,2418.0,0.3875816409628434
first_sem_approval_rate,8,0.29166666666666663,ICE individual,2782.0,0.9635268874368027
first_sem_approval_rate,8,0.29166666666666663,ICE individual,2805.0,0.13222520631983659
first_sem_approval_rate,8,0.29166666666666663,ICE individual,2807.0,0.19130429637070373
first_sem_approval_rate,8,0.29166666666666663,ICE individual,2990.0,0.4566914812766202
first_sem_approval_rate,8,0.29166666666666663,ICE individual,3077.0,0.5653024190991525
first_sem_approval_rate,8,0.29166666666666663,ICE individual,3104.0,0.7818726879699186
first_sem_approval_rate,8,0.29166666666666663,ICE individual,3106.0,0.2626925519546979
first_sem_approval_rate,8,0.29166666666666663,ICE individual,3135.0,0.20022144470850334
first_sem_approval_rate,8,0.29166666666666663,ICE individual,3182.0,0.540686125764222
first_sem_approval_rate,8,0.29166666666666663,ICE individual,3281.0,0.2908094918188779
first_sem_approval_rate,8,0.29166666666666663,ICE individual,3285.0,0.6236005047695451
first_sem_approval_rate,8,0.29166666666666663,ICE individual,3351.0,0.24977924818512495
first_sem_approval_rate,8,0.29166666666666663,ICE individual,3380.0,0.21221528430259098
first_sem_approval_rate,8,0.29166666666666663,ICE individual,3394.0,0.14732428332833375
first_sem_approval_rate,8,0.29166666666666663,ICE individual,3395.0,0.23970468380101428
first_sem_approval_rate,8,0.29166666666666663,ICE individual,3477.0,0.3033998117814324
first_sem_approval_rate,8,0.29166666666666663,ICE individual,3590.0,0.927909296282393
first_sem_approval_rate,8,0.29166666666666663,ICE individual,3622.0,0.13488723315594026
first_sem_approval_rate,8,0.29166666666666663,ICE individual,3641.0,0.2232331671496605
first_sem_approval_rate,8,0.29166666666666663,ICE individual,3642.0,0.9680706269662825
first_sem_approval_rate,8,0.29166666666666663,ICE individual,3741.0,0.2866782363719724
first_sem_approval_rate,8,0.29166666666666663,ICE individual,3883.0,0.9058870978389462
first_sem_approval_rate,8,0.29166666666666663,ICE individual,3930.0,0.29654495157008315
first_sem_approval_rate,8,0.29166666666666663,ICE individual,3948.0,0.9229721334734748
first_sem_approval_rate,8,0.29166666666666663,ICE individual,4078.0,0.6013131028684445
first_sem_approval_rate,8,0.29166666666666663,ICE individual,4209.0,0.6627932117100314
first_sem_approval_rate,8,0.29166666666666663,ICE individual,4416.0,0.9111816309694944
first_sem_approval_rate,9,0.3333333333333333,PDP average,,0.4113041531546431
first_sem_approval_rate,9,0.3333333333333333,ICE individual,216.0,0.3626275106820319
first_sem_approval_rate,9,0.3333333333333333,ICE individual,287.0,0.2792597644298073
first_sem_approval_rate,9,0.3333333333333333,ICE individual,309.0,0.21908808049430428
first_sem_approval_rate,9,0.3333333333333333,ICE individual,365.0,0.25315930033107564
first_sem_approval_rate,9,0.3333333333333333,ICE individual,371.0,0.2637583505482912
first_sem_approval_rate,9,0.3333333333333333,ICE individual,414.0,0.291923139189044
first_sem_approval_rate,9,0.3333333333333333,ICE individual,415.0,0.12674685229549265
first_sem_approval_rate,9,0.3333333333333333,ICE individual,552.0,0.920578454214954
first_sem_approval_rate,9,0.3333333333333333,ICE individual,681.0,0.3000890284942193
first_sem_approval_rate,9,0.3333333333333333,ICE individual,724.0,0.9717889808420167
first_sem_approval_rate,9,0.3333333333333333,ICE individual,748.0,0.27902690167084154
first_sem_approval_rate,9,0.3333333333333333,ICE individual,808.0,0.5693638856276666
first_sem_approval_rate,9,0.3333333333333333,ICE individual,816.0,0.27206627342072026
first_sem_approval_rate,9,0.3333333333333333,ICE individual,926.0,0.19812943180166967
first_sem_approval_rate,9,0.3333333333333333,ICE individual,1167.0,0.33618635898252835
first_sem_approval_rate,9,0.3333333333333333,ICE individual,1546.0,0.39570574101667905
first_sem_approval_rate,9,0.3333333333333333,ICE individual,1568.0,0.35544777209157
first_sem_approval_rate,9,0.3333333333333333,ICE individual,1600.0,0.7572696882281901
first_sem_approval_rate,9,0.3333333333333333,ICE individual,1732.0,0.7795479206183392
first_sem_approval_rate,9,0.3333333333333333,ICE individual,1810.0,0.3082186645305738
first_sem_approval_rate,9,0.3333333333333333,ICE individual,1816.0,0.42649145108917547
first_sem_approval_rate,9,0.3333333333333333,ICE individual,1867.0,0.9421685177748423
first_sem_approval_rate,9,0.3333333333333333,ICE individual,1893.0,0.2867923862715423
first_sem_approval_rate,9,0.3333333333333333,ICE individual,1920.0,0.42950017076289043
first_sem_approval_rate,9,0.3333333333333333,ICE individual,1940.0,0.2545623528888487
first_sem_approval_rate,9,0.3333333333333333,ICE individual,2046.0,0.1775274084359218
first_sem_approval_rate,9,0.3333333333333333,ICE individual,2114.0,0.27815760433979986
first_sem_approval_rate,9,0.3333333333333333,ICE individual,2165.0,0.21080150667498365
first_sem_approval_rate,9,0.3333333333333333,ICE individual,2197.0,0.4889754974214216
first_sem_approval_rate,9,0.3333333333333333,ICE individual,2204.0,0.5404930269221587
first_sem_approval_rate,9,0.3333333333333333,ICE individual,2330.0,0.871004159160799
first_sem_approval_rate,9,0.3333333333333333,ICE individual,2400.0,0.2843812849858156
first_sem_approval_rate,9,0.3333333333333333,ICE individual,2418.0,0.3875816409628434
first_sem_approval_rate,9,0.3333333333333333,ICE individual,2782.0,0.9635268874368027
first_sem_approval_rate,9,0.3333333333333333,ICE individual,2805.0,0.1283444980253352
first_sem_approval_rate,9,0.3333333333333333,ICE individual,2807.0,0.1850925227539004
first_sem_approval_rate,9,0.3333333333333333,ICE individual,2990.0,0.4566914812766202
first_sem_approval_rate,9,0.3333333333333333,ICE individual,3077.0,0.561376666044777
first_sem_approval_rate,9,0.3333333333333333,ICE individual,3104.0,0.7818726879699186
first_sem_approval_rate,9,0.3333333333333333,ICE individual,3106.0,0.26350705073073827
first_sem_approval_rate,9,0.3333333333333333,ICE individual,3135.0,0.20022144470850334
first_sem_approval_rate,9,0.3333333333333333,ICE individual,3182.0,0.540686125764222
first_sem_approval_rate,9,0.3333333333333333,ICE individual,3281.0,0.2908094918188779
first_sem_approval_rate,9,0.3333333333333333,ICE individual,3285.0,0.6225868857444492
first_sem_approval_rate,9,0.3333333333333333,ICE individual,3351.0,0.24977924818512495
first_sem_approval_rate,9,0.3333333333333333,ICE individual,3380.0,0.21221528430259098
first_sem_approval_rate,9,0.3333333333333333,ICE individual,3394.0,0.13829715710770393
first_sem_approval_rate,9,0.3333333333333333,ICE individual,3395.0,0.23303801713434755
first_sem_approval_rate,9,0.3333333333333333,ICE individual,3477.0,0.3033998117814324
first_sem_approval_rate,9,0.3333333333333333,ICE individual,3590.0,0.9238476436235427
first_sem_approval_rate,9,0.3333333333333333,ICE individual,3622.0,0.13488723315594026
first_sem_approval_rate,9,0.3333333333333333,ICE individual,3641.0,0.2206413752346472
first_sem_approval_rate,9,0.3333333333333333,ICE individual,3642.0,0.9689119257069897
first_sem_approval_rate,9,0.3333333333333333,ICE individual,3741.0,0.28954861813274657
first_sem_approval_rate,9,0.3333333333333333,ICE individual,3883.0,0.9058870978389462
first_sem_approval_rate,9,0.3333333333333333,ICE individual,3930.0,0.29941533333085735
first_sem_approval_rate,9,0.3333333333333333,ICE individual,3948.0,0.9186567589662475
first_sem_approval_rate,9,0.3333333333333333,ICE individual,4078.0,0.6031207793026171
first_sem_approval_rate,9,0.3333333333333333,ICE individual,4209.0,0.6627932117100314
first_sem_approval_rate,9,0.3333333333333333,ICE individual,4416.0,0.9111816309694944
first_sem_approval_rate,10,0.375,PDP average,,0.4006898002180371
first_sem_approval_rate,10,0.375,ICE individual,216.0,0.34349020857690654
first_sem_approval_rate,10,0.375,ICE individual,287.0,0.2741953636826158
first_sem_approval_rate,10,0.375,ICE individual,309.0,0.21707919473563023
first_sem_approval_rate,10,0.375,ICE individual,365.0,0.2526146088419038
first_sem_approval_rate,10,0.375,ICE individual,371.0,0.2598104420963434
first_sem_approval_rate,10,0.375,ICE individual,414.0,0.28253970153225866
first_sem_approval_rate,10,0.375,ICE individual,415.0,0.11795724172719607
first_sem_approval_rate,10,0.375,ICE individual,552.0,0.9144268696617238
first_sem_approval_rate,10,0.375,ICE individual,681.0,0.2893410799008174
first_sem_approval_rate,10,0.375,ICE individual,724.0,0.9659236675309304
first_sem_approval_rate,10,0.375,ICE individual,748.0,0.2821320669678075
first_sem_approval_rate,10,0.375,ICE individual,808.0,0.5667467025610454
first_sem_approval_rate,10,0.375,ICE individual,816.0,0.2672918625365491
first_sem_approval_rate,10,0.375,ICE individual,926.0,0.18817440540907163
first_sem_approval_rate,10,0.375,ICE individual,1167.0,0.3299692566638056
first_sem_approval_rate,10,0.375,ICE individual,1546.0,0.37155637995472046
first_sem_approval_rate,10,0.375,ICE individual,1568.0,0.3436307549694893
first_sem_approval_rate,10,0.375,ICE individual,1600.0,0.7530643821476979
first_sem_approval_rate,10,0.375,ICE individual,1732.0,0.7858703559112239
first_sem_approval_rate,10,0.375,ICE individual,1810.0,0.3023789464006236
first_sem_approval_rate,10,0.375,ICE individual,1816.0,0.42495948138344
first_sem_approval_rate,10,0.375,ICE individual,1867.0,0.9438671644192622
first_sem_approval_rate,10,0.375,ICE individual,1893.0,0.2653356367143272
first_sem_approval_rate,10,0.375,ICE individual,1920.0,0.4205302935918394
first_sem_approval_rate,10,0.375,ICE individual,1940.0,0.24432620668804475
first_sem_approval_rate,10,0.375,ICE individual,2046.0,0.16494186310171288
first_sem_approval_rate,10,0.375,ICE individual,2114.0,0.27632671919452234
first_sem_approval_rate,10,0.375,ICE individual,2165.0,0.19675490954406527
first_sem_approval_rate,10,0.375,ICE individual,2197.0,0.4555121883380203
first_sem_approval_rate,10,0.375,ICE individual,2204.0,0.5448689897730806
first_sem_approval_rate,10,0.375,ICE individual,2330.0,0.8650264228413472
first_sem_approval_rate,10,0.375,ICE individual,2400.0,0.2763965772298981
first_sem_approval_rate,10,0.375,ICE individual,2418.0,0.3824604494136937
first_sem_approval_rate,10,0.375,ICE individual,2782.0,0.9635268874368027
first_sem_approval_rate,10,0.375,ICE individual,2805.0,0.12207043734402077
first_sem_approval_rate,10,0.375,ICE individual,2807.0,0.1719692169833101
first_sem_approval_rate,10,0.375,ICE individual,2990.0,0.44154324399226585
first_sem_approval_rate,10,0.375,ICE individual,3077.0,0.5429669836243823
first_sem_approval_rate,10,0.375,ICE individual,3104.0,0.7812697730071421
first_sem_approval_rate,10,0.375,ICE individual,3106.0,0.25970353579096234
first_sem_approval_rate,10,0.375,ICE individual,3135.0,0.1919099159244713
first_sem_approval_rate,10,0.375,ICE individual,3182.0,0.5400214436446917
first_sem_approval_rate,10,0.375,ICE individual,3281.0,0.2779472065892272
first_sem_approval_rate,10,0.375,ICE individual,3285.0,0.6179199930854243
first_sem_approval_rate,10,0.375,ICE individual,3351.0,0.24179343872000505
first_sem_approval_rate,10,0.375,ICE individual,3380.0,0.208255741511253
first_sem_approval_rate,10,0.375,ICE individual,3394.0,0.1298614647871056
first_sem_approval_rate,10,0.375,ICE individual,3395.0,0.2243248877970384
first_sem_approval_rate,10,0.375,ICE individual,3477.0,0.3033998117814324
first_sem_approval_rate,10,0.375,ICE individual,3590.0,0.9126941134249756
first_sem_approval_rate,10,0.375,ICE individual,3622.0,0.1280642597292078
first_sem_approval_rate,10,0.375,ICE individual,3641.0,0.21186186967116324
first_sem_approval_rate,10,0.375,ICE individual,3642.0,0.9632297205924022
first_sem_approval_rate,10,0.375,ICE individual,3741.0,0.27875157478219625
first_sem_approval_rate,10,0.375,ICE individual,3883.0,0.9037610116862379
first_sem_approval_rate,10,0.375,ICE individual,3930.0,0.28186002898141255
first_sem_approval_rate,10,0.375,ICE individual,3948.0,0.9053253091989387
first_sem_approval_rate,10,0.375,ICE individual,4078.0,0.5894932985629613
