record_id,numeric__first_sem_progress_index,numeric__first_sem_approval_rate,numeric__Curricular units 1st sem (approved),numeric__Curricular units 1st sem (grade),numeric__first_sem_evaluation_intensity,numeric__Curricular units 1st sem (evaluations),categorical__Tuition fees up to date_0,categorical__Tuition fees up to date_1,categorical__financial_risk_flag_1,categorical__financial_risk_flag_0,numeric__Curricular units 1st sem (enrolled),numeric__Previous qualification (grade),categorical__Scholarship holder_0,categorical__Scholarship holder_1,categorical__Debtor_1,categorical__Debtor_0,numeric__academic_preparation_gap,categorical__Application mode_39,categorical__Application mode_1,categorical__Course_9500,numeric__Admission grade,categorical__Course_9119,categorical__Mother's occupation_0,categorical__Mother's qualification_34,categorical__Previous qualification_1,categorical__Father's qualification_34,numeric__Application order,numeric__GDP,numeric__Inflation rate,categorical__Father's occupation_0,Target
2861,-0.46568627460763706,-0.3333333333333335,-0.3333333333333333,-0.4460191746561067,1.6111111111111107,1.25,0.0,1.0,1.0,0.0,0.0,-0.873333333333333,1.0,0.0,1.0,0.0,-0.4102564102564104,0.0,0.0,0.0,-0.9356725146198825,0.0,0.0,0.0,1.0,0.0,0.0,0.1346704871060172,-0.7391304347826085,0.0,Graduate
2863,0.29411764761080894,0.33333333333333326,0.3333333333333333,0.14450465610671082,0.22222222222222213,0.0,0.0,1.0,0.0,1.0,0.0,0.46000000000000035,1.0,0.0,0.0,1.0,-1.1794871794871804,1.0,0.0,0.0,-0.2923976608187133,0.0,0.0,0.0,1.0,0.0,0.0,0.4068767908309455,0.0,0.0,Graduate
2864,0.24509803877698141,0.33333333333333326,5.333333333333333,0.005557869945810766,-0.17460317460317432,3.75,0.0,1.0,1.0,0.0,7.5,0.46000000000000035,1.0,0.0,1.0,0.0,-0.8205128205128208,0.0,0.0,0.0,-0.04678362573099396,0.0,0.0,0.0,1.0,0.0,0.0,0.42120343839541546,-0.39130434782608686,0.0,Graduate
2865,-0.09803921570687095,0.0,0.0,-0.13338891204668618,1.0555555555555554,0.75,0.0,1.0,0.0,1.0,0.0,-1.2066666666666663,0.0,1.0,0.0,1.0,0.8376068376068382,0.0,0.0,0.0,-0.37426900584795336,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5217391304347826,0.0,Dropout
2866,0.8431372550790902,0.33333333333333326,0.0,1.7007086285952466,-0.3333333333333332,-0.75,0.0,1.0,0.0,1.0,-0.5,0.46000000000000035,1.0,0.0,0.0,1.0,0.6837606837606857,1.0,0.0,0.0,0.9824561403508774,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5217391304347826,0.0,Graduate
2867,-1.5686274513099354,-1.6666666666666667,-1.6666666666666667,-5.1354731137974134,-0.3333333333333332,-1.75,0.0,1.0,0.0,1.0,-2.5,0.0,1.0,0.0,0.0,1.0,-0.37606837606837573,1.0,0.0,0.0,-0.14619883040935666,0.0,0.0,0.0,0.0,0.0,0.0,0.4068767908309455,0.0,0.0,Dropout
2868,0.30637254908397166,0.33333333333333326,0.3333333333333333,0.1792413505627343,0.7777777777777779,0.5,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-2.3846153846153864,1.0,0.0,0.0,-1.5204678362573092,0.0,0.0,0.0,0.0,0.0,0.0,0.1346704871060172,-0.7391304347826085,0.0,Graduate
2870,0.6078431373826,0.33333333333333326,0.0,1.0337640683618172,-0.3333333333333332,-0.75,0.0,1.0,0.0,1.0,-0.5,0.0,1.0,0.0,0.0,1.0,1.9145299145299182,1.0,0.0,0.0,1.4210526315789473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5217391304347826,0.0,Graduate
2872,-1.5686274513099354,-1.6666666666666667,-1.6666666666666667,-5.1354731137974134,-1.9999999999999996,-2.0,0.0,1.0,0.0,1.0,0.5,-1.5399999999999996,1.0,0.0,0.0,1.0,0.8119658119658127,1.0,0.0,1.0,-0.6842105263157893,0.0,0.0,0.0,1.0,0.0,0.0,0.4068767908309455,0.0,0.0,Dropout
2873,-0.6274509802298565,-0.4666666666666668,0.3333333333333333,-0.689176044185077,0.5,1.75,0.0,1.0,0.0,1.0,2.0,0.46000000000000035,1.0,0.0,0.0,1.0,-1.495726495726497,0.0,0.0,0.0,-0.5087719298245613,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5217391304347826,0.0,Enrolled
2875,-1.5686274513099354,-1.6666666666666667,-1.6666666666666667,-5.1354731137974134,-1.9999999999999996,-2.0,0.0,1.0,0.0,1.0,-0.5,0.0,1.0,0.0,0.0,1.0,-1.4700854700854706,1.0,0.0,0.0,-0.8947368421052625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5217391304347826,0.0,Dropout
2876,0.1666666667016809,0.33333333333333326,3.3333333333333335,-0.2167569820758647,-0.3333333333333332,1.75,0.0,1.0,0.0,1.0,4.5,1.7933333333333337,1.0,0.0,0.0,1.0,-3.145299145299148,0.0,0.0,0.0,-0.4678362573099413,0.0,0.0,0.0,1.0,0.0,0.0,0.9140401146131805,0.0,0.0,Enrolled
2877,-1.5686274513099354,-1.6666666666666667,-1.6666666666666667,-5.1354731137974134,-0.3333333333333332,-0.25,1.0,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0,0.0,3.529914529914533,1.0,0.0,0.0,2.5263157894736823,0.0,0.0,0.0,1.0,0.0,0.0,0.42120343839541546,-0.39130434782608686,0.0,Dropout
2878,-0.05718954290417129,0.0,0.0,0.005557869945810766,0.5,0.25,0.0,1.0,0.0,1.0,0.0,-0.873333333333333,1.0,0.0,0.0,1.0,-0.6837606837606844,1.0,0.0,0.0,-1.1228070175438594,0.0,0.0,0.0,1.0,0.0,0.0,0.1346704871060172,-0.7391304347826085,0.0,Enrolled
2879,0.18382352945038305,0.16666666666666652,2.0,0.28345143809920775,0.5,2.5,0.0,1.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,-2.3846153846153864,0.0,0.0,0.0,-1.5204678362573092,0.0,0.0,0.0,1.0,0.0,0.0,-0.5787965616045845,1.0,0.0,Dropout
2882,-0.2745098039792385,-0.06666666666666665,1.0,-0.5502292621925802,0.5,1.75,0.0,1.0,0.0,1.0,2.0,-0.7399999999999997,1.0,0.0,0.0,1.0,-0.2136752136752139,0.0,0.0,0.0,-0.6842105263157893,0.0,0.0,0.0,1.0,0.0,0.0,-0.98567335243553,-0.9565217391304347,0.0,Enrolled
2883,-1.2745098041893226,-1.2666666666666666,-1.3333333333333333,-0.9670696123384741,2.666666666666666,1.5,0.0,1.0,0.0,1.0,-0.5,0.0,1.0,0.0,0.0,1.0,-1.2393162393162394,1.0,0.0,0.0,-0.7368421052631572,0.0,0.0,0.0,1.0,0.0,0.0,0.42120343839541546,-0.39130434782608686,0.0,Dropout
2884,0.24509803877698141,0.33333333333333326,0.3333333333333333,0.005557869945810766,-0.05555555555555535,-0.25,0.0,1.0,0.0,1.0,0.0,0.46000000000000035,0.0,1.0,0.0,1.0,-0.5811965811965815,1.0,0.0,0.0,0.11695906432748532,0.0,0.0,0.0,1.0,0.0,0.0,0.9140401146131805,0.0,0.0,Graduate
2885,0.535444947661508,0.33333333333333326,2.6666666666666665,0.8285503584827008,-0.3333333333333332,1.25,0.0,1.0,0.0,1.0,3.5,-0.873333333333333,1.0,0.0,0.0,1.0,0.44444444444444514,0.0,0.0,0.0,-0.35087719298245595,0.0,0.0,0.0,0.0,0.0,0.0,-1.2550143266475644,0.608695652173913,0.0,Graduate
2886,0.557040997666045,0.33333333333333326,2.0,0.8897646727803245,-0.030303030303030123,1.25,0.0,1.0,0.0,1.0,2.5,-0.20666666666666628,1.0,0.0,0.0,1.0,1.9401709401709424,1.0,0.0,0.0,1.2573099415204672,0.0,0.0,0.0,0.0,0.0,0.0,-0.5787965616045845,1.0,0.0,Graduate
2887,0.049019607853435634,0.33333333333333326,0.0,-0.5502292621925802,0.0,-0.5,0.0,1.0,0.0,1.0,-0.5,-0.873333333333333,1.0,0.0,0.0,1.0,0.5042735042735053,1.0,0.0,0.0,-0.30994152046783596,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5217391304347826,0.0,Graduate
2888,0.3641456579196383,0.33333333333333326,0.3333333333333333,0.3430000583576489,0.22222222222222213,0.0,0.0,1.0,0.0,1.0,0.0,1.326666666666667,0.0,1.0,0.0,1.0,0.504273504273504,0.0,1.0,0.0,1.619883040935671,0.0,0.0,0.0,1.0,0.0,0.0,-1.2550143266475644,0.608695652173913,0.0,Graduate
2889,0.45343137264427824,0.33333333333333326,0.3333333333333333,0.5960817007086282,0.22222222222222213,0.0,0.0,1.0,0.0,1.0,0.0,-0.13999999999999962,0.0,1.0,0.0,1.0,-0.3333333333333329,0.0,0.0,0.0,-0.23976608187134457,0.0,0.0,0.0,1.0,0.0,0.0,-0.3553008595988538,-0.4782608695652173,0.0,Graduate
2890,0.4901960785343547,0.33333333333333326,0.3333333333333333,0.7002917882451017,-0.3333333333333332,-0.5,0.0,1.0,0.0,1.0,0.0,-0.47333333333333294,0.0,1.0,0.0,1.0,-0.11965811965811904,0.0,0.0,0.0,-0.38596491228070123,0.0,0.0,0.0,1.0,0.0,3.0,0.9140401146131805,0.0,0.0,Graduate
2891,0.45343137264427824,0.33333333333333326,1.0,0.5960817007086282,0.7083333333333333,1.25,0.0,1.0,0.0,1.0,1.0,-1.5399999999999996,1.0,0.0,0.0,1.0,4.529914529914535,1.0,0.0,0.0,1.8596491228070173,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5217391304347826,1.0,Graduate
2892,-1.5686274513099354,-1.6666666666666667,-1.6666666666666667,-5.1354731137974134,-0.3333333333333332,-0.75,0.0,1.0,0.0,1.0,-0.5,1.1266666666666671,1.0,0.0,0.0,1.0,0.7863247863247873,1.0,0.0,0.0,1.6374269005847946,0.0,0.0,0.0,1.0,0.0,0.0,0.42120343839541546,-0.39130434782608686,0.0,Dropout
2893,0.36764705939096226,0.33333333333333326,0.3333333333333333,0.3529248311796578,-0.3333333333333332,-0.5,0.0,1.0,0.0,1.0,0.0,-0.13999999999999962,0.0,1.0,0.0,1.0,0.8632478632478648,0.0,1.0,0.0,0.5789473684210527,0.0,0.0,0.0,1.0,0.0,1.0,0.9140401146131805,0.0,0.0,Graduate
2894,-0.196078431903938,-0.16666666666666674,1.3333333333333333,0.0518734639433095,-0.3333333333333332,1.0,0.0,1.0,0.0,1.0,3.0,-0.20666666666666628,1.0,0.0,0.0,1.0,0.44444444444444514,0.0,0.0,0.0,0.23391812865497064,0.0,1.0,1.0,1.0,1.0,0.0,-0.98567335243553,-0.9565217391304347,1.0,Dropout
2895,0.29411764761080894,0.33333333333333326,0.3333333333333333,0.14450465610671082,-0.05555555555555535,-0.25,0.0,1.0,0.0,1.0,0.0,-0.7399999999999997,1.0,0.0,0.0,1.0,0.1794871794871804,0.0,0.0,0.0,-0.4152046783625726,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.5217391304347826,0.0,Graduate
2896,0.09803921521667483,0.33333333333333326,0.3333333333333333,-0.4112824802000832,-0.05555555555555535,-0.25,0.0,1.0,0.0,1.0,0.0,1.1933333333333338,1.0,0.0,0.0,1.0,0.5641025641025654,0.0,1.0,0.0,1.5438596491228065,0.0,0.0,0.0,1.0,0.0,0.0,0.4068767908309455,0.0,0.0,Graduate
2897,-0.24509803926717735,-0.06666666666666665,-0.3333333333333333,-0.4460191746561067,1.0,0.25,0.0,1.0,0.0,1.0,-0.5,-0.873333333333333,1.0,0.0,0.0,1.0,2.8205128205128243,1.0,0.0,0.0,1.2748538011695907,0.0,0.0,0.0,1.0,0.0,0.0,0.1346704871060172,-0.7391304347826085,0.0,Enrolled
2898,0.4332107844047362,0.33333333333333326,0.6666666666666666,0.5387661525635681,-0.09523809523809526,0.0,0.0,1.0,0.0,1.0,0.5,0.19333333333333372,1.0,0.0,0.0,1.0,-2.6324786324786347,0.0,0.0,1.0,-1.5204678362573092,0.0,0.0,0.0,1.0,0.0,0.0,0.1346704871060172,-0.7391304347826085,0.0,Graduate
2899,0.028799019062422642,0.08333333333333326,0.6666666666666666,0.03930208837015397,-0.3333333333333332,0.0,0.0,1.0,0.0,1.0,1.0,0.46000000000000035,1.0,0.0,0.0,1.0,-0.49572649572649596,0.0,0.0,1.0,0.17543859649122798,0.0,0.0,0.0,1.0,0.0,5.0,-0.5787965616045845,1.0,0.0,Graduate
2900,-1.5686274513099354,-1.6666666666666667,-1.6666666666666667,-5.1354731137974134,-1.9999999999999996,-2.0,0.0,1.0,0.0,1.0,-3.0,-0.13999999999999962,1.0,0.0,0.0,1.0,1.9743589743589771,0.0,0.0,0.0,1.3391812865497073,0.0,0.0,0.0,1.0,0.0,1.0,-0.98567335243553,-0.9565217391304347,0.0,Graduate
2901,-0.018382352945038566,0.16666666666666652,2.0,-0.34180908711963315,0.9166666666666666,3.25,0.0,1.0,0.0,1.0,3.0,-0.873333333333333,1.0,0.0,0.0,1.0,0.44444444444444514,0.0,0.0,0.0,-0.35087719298245595,0.0,0.0,0.0,0.0,0.0,0.0,-0.98567335243553,-0.9565217391304347,0.0,Enrolled
2902,-1.5686274513099354,-1.6666666666666667,-1.6666666666666667,-5.1354731137974134,-0.3333333333333332,-0.75,0.0,1.0,0.0,1.0,-0.5,2.4600000000000004,1.0,0.0,0.0,1.0,0.44444444444444514,0.0,0.0,0.0,2.573099415204677,0.0,0.0,0.0,0.0,0.0,0.0,-0.98567335243553,-0.9565217391304347,0.0,Dropout
2903,0.049019607853435634,0.33333333333333326,0.6666666666666666,-0.5502292621925802,0.38095238095238104,0.5,0.0,1.0,0.0,1.0,0.5,-2.206666666666666,1.0,0.0,0.0,1.0,3.0085470085470116,1.0,0.0,0.0,0.23391812865497064,0.0,0.0,0.0,1.0,0.0,0.0,-0.5787965616045845,1.0,0.0,Graduate
2904,0.4901960785343547,0.33333333333333326,0.3333333333333333,0.7002917882451017,-0.3333333333333332,-0.5,0.0,1.0,0.0,1.0,0.0,-1.1399999999999997,0.0,1.0,0.0,1.0,0.7179487179487192,0.0,0.0,0.0,-0.39766081871344994,0.0,0.0,0.0,1.0,0.0,0.0,0.9140401146131805,0.0,0.0,Graduate
2906,0.2696078431938952,0.33333333333333326,0.3333333333333333,0.0750312630262608,-0.05555555555555535,-0.25,0.0,1.0,0.0,1.0,0.0,0.19333333333333372,1.0,0.0,0.0,1.0,0.14529914529914567,0.0,0.0,0.0,0.3801169590643273,0.0,0.0,0.0,1.0,0.0,0.0,0.4068767908309455,0.0,0.0,Graduate
2907,0.09803921521667483,0.33333333333333326,0.3333333333333333,-0.4112824802000832,0.22222222222222213,0.0,0.0,1.0,0.0,1.0,0.0,1.7933333333333337,0.0,1.0,0.0,1.0,-3.4017094017094047,1.0,0.0,0.0,-0.6432748538011692,0.0,0.0,0.0,1.0,0.0,1.0,0.4068767908309455,0.0,0.0,Graduate
2908,0.20448179318021337,0.04761904761904745,0.3333333333333333,0.7280811463109625,-0.3333333333333332,-0.25,0.0,1.0,0.0,1.0,0.5,0.46000000000000035,0.0,1.0,0.0,1.0,-0.5811965811965815,0.0,1.0,1.0,0.11695906432748532,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.5217391304347826,0.0,Graduate
2909,0.20334059612114985,0.11111111111111094,1.0,0.515029412255106,0.5925925925925927,1.5,0.0,1.0,0.0,1.0,1.5,-0.20666666666666628,1.0,0.0,0.0,1.0,0.02564102564102542,0.0,0.0,0.0,-0.05263157894736873,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5217391304347826,0.0,Graduate
2911,-1.5686274513099354,-1.6666666666666667,-1.6666666666666667,-5.1354731137974134,-1.9999999999999996,-2.0,0.0,1.0,0.0,1.0,0.0,-0.673333333333333,1.0,0.0,0.0,1.0,0.26495726495726596,0.0,0.0,0.0,-0.29824561403508726,0.0,0.0,0.0,1.0,0.0,1.0,0.1346704871060172,-0.7391304347826085,0.0,Dropout
2912,0.3837622549825828,0.33333333333333326,1.0,0.39860358482701064,-0.3333333333333332,0.0,0.0,1.0,0.0,1.0,1.0,0.6600000000000004,1.0,0.0,0.0,1.0,-0.21367521367521267,0.0,1.0,1.0,0.5438596491228074,0.0,0.0,0.0,1.0,0.0,5.0,-0.98567335243553,-0.9565217391304347,0.0,Graduate
2913,-1.5686274513099354,-1.6666666666666667,-1.6666666666666667,-5.1354731137974134,-1.9999999999999996,-2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-0.23076923076923003,0.0,0.0,0.0,-0.04678362573099396,0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.5217391304347826,0.0,Dropout
2914,0.5453431373694697,0.33333333333333326,0.3333333333333333,0.8566069195498119,0.22222222222222213,0.0,0.0,1.0,0.0,1.0,0.0,0.19333333333333372,1.0,0.0,0.0,1.0,0.4188034188034185,0.0,1.0,0.0,0.5672514619883031,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5217391304347826,0.0,Graduate
2915,-1.5686274513099354,-1.6666666666666667,-1.6666666666666667,-5.1354731137974134,-1.9999999999999996,-2.0,0.0,1.0,0.0,1.0,-0.5,0.0,1.0,0.0,0.0,1.0,-1.5299145299145307,1.0,0.0,0.0,-0.9356725146198825,0.0,0.0,0.0,1.0,0.0,1.0,-0.98567335243553,-0.9565217391304347,0.0,Dropout
2916,4.901961190933602e-10,0.33333333333333326,0.3333333333333333,-0.689176044185077,-0.05555555555555535,-0.25,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.7606837606837606,1.0,0.0,0.0,-0.40935672514619864,0.0,0.0,0.0,1.0,0.0,0.0,0.4068767908309455,0.0,0.0,Enrolled
2917,0.25263951785096395,0.17948717948717952,2.3333333333333335,0.4571349187161313,0.4358974358974358,2.75,0.0,1.0,0.0,1.0,3.5,-1.5399999999999996,1.0,0.0,0.0,1.0,0.44444444444444514,0.0,0.0,0.0,-0.9356725146198825,0.0,0.0,0.0,0.0,0.0,0.0,-0.3553008595988538,-0.4782608695652173,0.0,Graduate
2918,0.06645658306718255,0.04761904761904745,0.3333333333333333,0.27164096290120837,0.14285714285714307,0.25,0.0,1.0,0.0,1.0,0.5,-1.0066666666666664,1.0,0.0,0.0,1.0,0.20512820512820581,0.0,1.0,1.0,-0.6315789473684206,0.0,0.0,0.0,1.0,0.0,0.0,0.48710601719197705,-0.3478260869565217,0.0,Graduate
2919,-0.06862745079873118,0.19999999999999996,3.0,-0.5800035723218007,-0.22222222222222213,2.0,0.0,1.0,0.0,1.0,4.5,-1.5399999999999996,1.0,0.0,0.0,1.0,0.6923076923076937,0.0,0.0,0.0,-0.7660818713450285,0.0,0.0,0.0,0.0,0.0,0.0,-0.98567335243553,-0.9565217391304347,0.0,Dropout
2920,-1.5686274513099354,-1.6666666666666667,-1.6666666666666667,-5.1354731137974134,-0.3333333333333332,-0.5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.726495726495726,1.0,0.0,0.0,-0.38596491228070123,0.0,0.0,0.0,0.0,0.0,0.0,0.9140401146131805,0.0,0.0,Dropout
2921,-1.5686274513099354,-1.6666666666666667,-1.6666666666666667,-5.1354731137974134,-1.9999999999999996,-2.0,0.0,1.0,0.0,1.0,-3.0,1.926666666666667,0.0,1.0,0.0,1.0,-0.3333333333333329,0.0,1.0,0.0,1.573099415204678,0.0,0.0,0.0,1.0,0.0,0.0,0.42120343839541546,-0.39130434782608686,0.0,Graduate
2922,-0.2696078431938952,-0.3333333333333335,-0.3333333333333333,0.3876615256356813,-0.3333333333333332,-0.5,0.0,1.0,0.0,1.0,0.0,1.4600000000000004,1.0,0.0,0.0,1.0,-2.7606837606837633,1.0,0.0,0.0,-0.4970760233918126,0.0,0.0,0.0,1.0,0.0,0.0,-0.5787965616045845,1.0,0.0,Enrolled
2923,0.09803921521667483,0.33333333333333326,0.3333333333333333,-0.4112824802000832,1.8888888888888888,1.5,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-2.5128205128205146,1.0,0.0,0.0,-1.6081871345029233,0.0,0.0,0.0,0.0,0.0,0.0,-1.2550143266475644,0.608695652173913,0.0,Dropout
2924,-1.2450980394772613,-1.2666666666666666,-1.3333333333333333,-0.5502292621925802,0.0,-0.5,0.0,1.0,0.0,1.0,-0.5,1.1266666666666671,1.0,0.0,0.0,1.0,-3.145299145299148,1.0,0.0,0.0,-1.052631578947368,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5217391304347826,1.0,Dropout
2926,0.563725490314508,0.33333333333333326,0.3333333333333333,0.9087119633180487,-0.3333333333333332,-0.5,0.0,1.0,0.0,1.0,0.0,1.3933333333333338,0.0,1.0,0.0,1.0,0.11965811965811904,0.0,1.0,0.0,1.4152046783625718,0.0,0.0,0.0,1.0,0.0,0.0,-0.3553008595988538,-0.4782608695652173,0.0,Graduate
2927,0.46568627411744096,0.33333333333333326,0.3333333333333333,0.6308183951646517,-0.3333333333333332,-0.5,0.0,1.0,1.0,0.0,0.0,0.46000000000000035,1.0,0.0,1.0,0.0,0.37606837606837573,0.0,0.0,0.0,0.7719298245614025,0.0,0.0,0.0,0.0,0.0,0.0,0.42120343839541546,-0.39130434782608686,0.0,Graduate
2929,-1.5686274513099354,-1.6666666666666667,-1.6666666666666667,-5.1354731137974134,-1.9999999999999996,-2.0,0.0,1.0,0.0,1.0,-3.0,-0.7399999999999997,1.0,0.0,0.0,1.0,-0.09401709401709363,0.0,1.0,0.0,-0.6023391812865493,0.0,0.0,0.0,1.0,0.0,0.0,-0.98567335243553,-0.9565217391304347,0.0,Dropout
2930,-1.3173406865512618,-1.4166666666666667,-1.3333333333333333,0.5627344726969568,0.0833333333333334,0.5,0.0,1.0,0.0,1.0,1.0,0.19333333333333372,1.0,0.0,0.0,1.0,-0.32478632478632485,0.0,1.0,1.0,0.05847953216374266,0.0,0.0,0.0,1.0,0.0,2.0,-0.98567335243553,-0.9565217391304347,0.0,Enrolled
2931,-1.5686274513099354,-1.6666666666666667,-1.6666666666666667,-5.1354731137974134,1.0,0.25,0.0,1.0,0.0,1.0,-0.5,0.0,1.0,0.0,0.0,1.0,-0.8376068376068382,1.0,0.0,0.0,-0.46198830409356734,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5217391304347826,0.0,Dropout
2932,-1.1862745100531387,-1.2666666666666666,-1.3333333333333333,0.28345143809920775,1.3333333333333333,0.5,0.0,1.0,1.0,0.0,-0.5,-0.07333333333333296,1.0,0.0,1.0,0.0,-0.658119658119659,0.0,1.0,0.0,-0.4035087719298247,0.0,1.0,0.0,1.0,0.0,0.0,0.4068767908309455,0.0,0.0,Dropout
2933,-1.5686274513099354,-1.6666666666666667,-1.6666666666666667,-5.1354731137974134,-0.3333333333333332,-0.75,0.0,1.0,1.0,0.0,-0.5,-0.20666666666666628,1.0,0.0,1.0,0.0,-1.1025641025641029,1.0,0.0,0.0,-0.8245614035087712,0.0,0.0,0.0,1.0,0.0,0.0,-0.5787965616045845,1.0,0.0,Dropout
2934,-0.02818627469954878,0.08333333333333326,0.6666666666666666,-0.1452986369320549,0.5,1.0,0.0,1.0,0.0,1.0,1.0,0.726666666666667,1.0,0.0,0.0,1.0,-0.7094017094017099,0.0,1.0,1.0,0.263157894736842,0.0,0.0,0.0,1.0,0.0,5.0,-0.5787965616045845,1.0,0.0,Graduate
2935,-1.5686274513099354,-1.6666666666666667,-1.6666666666666667,-5.1354731137974134,1.3333333333333333,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6068376068376081,1.0,0.0,0.0,0.526315789473684,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5217391304347826,1.0,Dropout
2936,-1.1764705884824516,-1.3333333333333335,-1.3333333333333333,1.5339724885368897,1.0555555555555554,0.75,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.1794871794871804,0.0,0.0,0.0,0.23391812865497064,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5217391304347826,0.0,Dropout
2937,-1.5686274513099354,-1.6666666666666667,-1.6666666666666667,-5.1354731137974134,-1.9999999999999996,-2.0,0.0,1.0,0.0,1.0,0.0,1.1266666666666671,1.0,0.0,0.0,1.0,0.44444444444444514,0.0,0.0,0.0,1.4035087719298238,0.0,0.0,0.0,1.0,0.0,0.0,0.4068767908309455,0.0,0.0,Dropout
2938,-0.3186274510473308,-0.3333333333333335,-0.3333333333333333,0.1792413505627343,0.5,0.25,1.0,0.0,1.0,0.0,0.0,1.1266666666666671,1.0,0.0,0.0,1.0,0.46153846153846123,0.0,0.0,0.0,1.4152046783625718,0.0,1.0,1.0,1.0,1.0,4.0,-0.98567335243553,-0.9565217391304347,1.0,Dropout
2941,-0.07352941178015329,0.0,0.0,-0.05002084201750769,-0.05555555555555535,-0.25,0.0,1.0,0.0,1.0,0.0,-2.206666666666666,0.0,1.0,0.0,1.0,3.0085470085470116,1.0,0.0,0.0,0.23391812865497064,0.0,0.0,0.0,0.0,0.0,0.0,-0.98567335243553,-0.9565217391304347,0.0,Graduate
2942,0.25910364172110006,0.33333333333333326,0.6666666666666666,0.045256952897040244,0.14285714285714307,0.25,0.0,1.0,0.0,1.0,0.5,0.0,1.0,0.0,0.0,1.0,2.128205128205132,1.0,0.0,0.0,1.567251461988304,0.0,0.0,0.0,1.0,0.0,1.0,0.42120343839541546,-0.39130434782608686,0.0,Enrolled
2944,-0.6127450981679434,-0.6666666666666667,0.3333333333333333,0.28345143809920775,-0.19444444444444448,1.25,0.0,1.0,0.0,1.0,3.0,-0.20666666666666628,1.0,0.0,0.0,1.0,1.2991452991453007,1.0,0.0,0.0,0.8187134502923973,0.0,0.0,0.0,1.0,0.0,0.0,-1.2550143266475644,0.608695652173913,0.0,Graduate
2945,0.15406162405197385,0.33333333333333326,0.6666666666666666,-0.2524861567319715,-0.3333333333333332,-0.25,0.0,1.0,0.0,1.0,0.5,-1.0066666666666664,1.0,0.0,0.0,1.0,-0.17948717948717918,0.0,1.0,1.0,-0.8947368421052625,0.0,0.0,0.0,1.0,0.0,3.0,0.42120343839541546,-0.39130434782608686,0.0,Graduate
2946,-0.707282913313855,-0.523809523809524,-0.3333333333333333,-0.8628595248020007,0.857142857142857,1.0,0.0,1.0,0.0,1.0,0.5,0.0,1.0,0.0,0.0,1.0,0.8888888888888915,1.0,0.0,0.0,0.7192982456140354,0.0,0.0,0.0,1.0,0.0,0.0,0.48710601719197705,-0.3478260869565217,0.0,Dropout
2947,-1.5686274513099354,-1.6666666666666667,-1.6666666666666667,-5.1354731137974134,-1.9999999999999996,-2.0,0.0,1.0,0.0,1.0,0.0,1.1266666666666671,1.0,0.0,0.0,1.0,0.44444444444444514,0.0,0.0,0.0,1.4035087719298238,0.0,0.0,0.0,0.0,0.0,0.0,0.42120343839541546,-0.39130434782608686,0.0,Dropout
2948,0.25122549024885693,0.33333333333333326,0.3333333333333333,0.02292621925802405,0.5,0.25,0.0,1.0,0.0,1.0,0.0,-1.3399999999999996,1.0,0.0,0.0,1.0,0.38461538461538497,0.0,0.0,0.0,-0.8011695906432746,0.0,0.0,0.0,1.0,0.0,5.0,0.48710601719197705,-0.3478260869565217,0.0,Graduate
2949,0.29411764761080894,0.33333333333333326,0.3333333333333333,0.14450465610671082,-0.3333333333333332,-0.5,0.0,1.0,0.0,1.0,0.0,0.19333333333333372,1.0,0.0,0.0,1.0,-0.7521367521367526,0.0,1.0,0.0,-0.23391812865497064,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.5217391304347826,0.0,Graduate
